LONGITUDE,LATITUDE,Cu_ppm,Pb_ppm,Zn_ppm,Au_ppb,As_ppm
121.05,-28.60,18,22,45,1.5,8
121.15,-28.60,25,28,55,3.0,12
121.25,-28.60,40,35,70,8.0,20
121.35,-28.60,24,26,52,3.0,11
121.45,-28.60,17,21,44,1.4,7
121.05,-28.70,22,25,50,2.5,10
121.15,-28.70,45,40,80,12.0,28
121.25,-28.70,95,65,140,38.0,60
121.35,-28.70,48,42,82,14.0,30
121.45,-28.70,21,24,49,2.3,9
121.05,-28.80,26,29,57,3.5,13
121.15,-28.80,60,50,100,20.0,40
121.25,-28.80,130,85,180,55.0,85
121.35,-28.80,62,52,102,22.0,42
121.45,-28.80,25,28,56,3.3,12
121.05,-28.90,19,23,46,1.8,8
121.15,-28.90,28,31,60,4.0,14
121.25,-28.90,44,38,76,10.0,24
121.35,-28.90,27,30,59,3.8,13
121.45,-28.90,18,22,45,1.6,7
